X,Y,Hectare,Shift,Date,Hectare Squirrel Number,Age,Primary Fur Color,Highlight Fur Color,Combination of Primary and Highlight Color,Color notes,Location,Above Ground Sighter Measurement,Specific Location,Running,Chasing,Climbing,Eating,Foraging,Kuks,Quaas,Moans,Tail flags,Tail twitches,Approaches,Indifferent,Runs from,Other Activities,Unique Squirrel ID
-73.96517074,40.79757483,30C,AM,10/12/2018,3,Juvenile,Gray,"Black, Cinnamon","Gray+Cinnamon, White",Cinnamon stripe on back,Ground Plane,FALSE,in grass by light post,false,true,false,true,false,true,false,false,true,false,true,false,false,looking in bush,30C-AM-638738-19
-73.95262758,40.79993923,29I,AM,10/15/2018,4,Juvenile,Cinnamon,White,"Gray+Black, White",Nothing selected as Primary. Gray selected as Highlights. Made executive adjustments.,Ground Plane,FALSE,up/down tree,true,false,false,true,true,true,true,true,false,false,true,true,true,acorns,29I-AM-878239-24
-73.97332163,40.77103315,19C,AM,10/09/2018,13,?,Cinnamon,"Black, Cinnamon, White",Black+,Drawing included on tally sheet,Ground Plane,FALSE,by large tree in sectioned off area,false,true,false,true,true,true,true,true,false,true,true,false,false,climbing fence!,19C-AM-167583-21
-73.96825745,40.7788615,09D,PM,10/06/2018,6,?,Black,White,Gray+,tuft on butt,Ground Plane,FALSE,by carousel,true,false,true,true,false,false,true,true,false,true,true,false,true,sitting & watching,09D-PM-885648-27
-73.95740646,40.79160661,15C,PM,10/08/2018,26,Adult,Cinnamon,"Gray, White","Gray+Cinnamon, White",Gray & Cinnamon selected as both Primary and Highlights. Made executive adjustments.,Above Ground,7,Crossing path,true,false,false,true,false,true,true,false,false,true,false,true,false,chasing squirrel #3,15C-PM-899523-07
-73.9739659,40.78941606,40B,PM,10/10/2018,14,?,Cinnamon,"Cinnamon, White",Cinnamon+White,Cinnamon flanks,Ground Plane,FALSE,by rock,true,false,false,true,false,true,true,false,false,true,true,true,true,eating loudly <- peanuts w/ shells,40B-PM-580324-26
-73.97873858,40.77032901,10B,AM,10/08/2018,5,?,Cinnamon,Black,Black+,black in tail,Ground Plane,FALSE,running on rocks,true,false,true,false,true,false,false,false,false,false,false,true,true,carrying food in mouth,10B-AM-127663-06
-73.97204972,40.7936344,02B,AM,10/17/2018,16,?,Gray,Black,Gray+,tbd,Above Ground,30,Open ground,false,true,true,true,false,false,true,true,false,false,true,true,true,holding nut,02B-AM-499949-26
-73.9760903,40.77281274,14H,AM,10/18/2018,15,Adult,Black,"Black, Cinnamon, White",Cinnamon+Black,my favorite,Above Ground,40,EDGE OF WOODS,true,true,false,false,true,true,false,false,false,true,true,true,false,eating in tree,14H-AM-858707-02
-73.95193185,40.7727908,42I,AM,10/16/2018,15,Adult,Cinnamon,"Gray, Black","Gray+Cinnamon, White",Drawing included.,Above Ground,4,by carousel,false,false,false,false,true,false,true,true,true,true,true,true,true,chasing #2 and climbing tree w/ #2,42I-AM-240401-18
-73.95575385,40.78381638,31F,AM,10/12/2018,30,Juvenile,Cinnamon,"Gray, White",Black+White,Cinnamon head & stripe,Ground Plane,FALSE,near base of small tree,true,true,true,false,false,true,true,true,true,true,true,false,true,chasing squirrel #6,31F-AM-949868-28
-73.96124639,40.78578681,21A,PM,10/17/2018,4,Adult,Black,Cinnamon,Gray+White,white tail,Above Ground,20,branch,false,false,false,false,false,false,false,false,true,false,false,false,false,hiding a nut,21A-PM-230705-17
-73.95376264,40.78533426,35B,AM,10/14/2018,8,Juvenile,Cinnamon,Gray,Black+Gray,white tail tip,Above Ground,4,in glen,false,true,false,false,false,false,true,false,false,true,true,false,true,eating loudly <- peanuts w/ shells,35B-AM-845708-28
-73.95589369,40.76813172,16F,AM,10/20/2018,27,?,Gray,"Black, Cinnamon","Black+Gray, White",White selected as Primary. Black selected as Highlights. Made executive adjustments.,Above Ground,4,BIG TREE,false,true,false,false,true,true,true,false,false,false,true,true,false,a lot of activity,16F-AM-693867-03
-73.97529341,40.79580418,01H,PM,10/17/2018,16,Juvenile,Cinnamon,Cinnamon,Gray+Black,tbd,Above Ground,15,on railing,false,false,true,false,false,true,false,true,true,false,true,true,false,climbing (down tree),01H-PM-198901-07
-73.95309937,40.77426187,06C,AM,10/11/2018,28,Juvenile,Gray,"Gray, White","Black+Cinnamon, White",Partial missing tail,Above Ground,20,large tree,false,false,false,false,false,true,true,true,true,false,false,true,false,jump,06C-AM-749344-05
-73.96420338,40.76947061,26B,PM,10/18/2018,16,?,Gray,White,"Gray+Cinnamon, White",Side stripes,Above Ground,20,Fence pole,true,false,true,true,true,false,false,false,false,false,false,true,true,running from #7,26B-PM-462772-01
-73.95577524,40.79620158,28I,PM,10/15/2018,30,Juvenile,Cinnamon,"Cinnamon, White",Cinnamon+Gray,may be same squirrel as #1 - male,Ground Plane,FALSE,fence,false,false,true,false,false,true,false,true,false,true,false,true,false,being chased,28I-PM-271139-26
-73.95298833,40.7985571,41D,PM,10/06/2018,4,Adult,Black,Cinnamon,"Cinnamon+Gray, White",gray on haunches white on tail,Above Ground,15,Moved 20+ feet high above top of tree limb,true,true,true,false,false,false,false,false,true,true,false,false,true,standing upright,41D-PM-234400-13
-73.97116156,40.79526433,33F,PM,10/12/2018,13,Adult,Gray,Gray,Black+White,Cinnamon along tail & back,Ground Plane,FALSE,Climbing tree,false,false,false,false,true,false,true,false,false,true,true,true,false,"chasing (#7),playing?",33F-PM-125261-15
-73.9776989,40.79341199,17B,PM,10/20/2018,26,Adult,Black,"Gray, Black",Gray+White,primary color: brown ( I marked cinnamon as closest to brown - JO),Above Ground,20,way up a tree!,true,true,true,true,true,true,true,false,true,false,true,false,true,ran up tree 4 feet and ate leaves,17B-PM-496496-12
-73.97399303,40.78798033,32I,AM,10/08/2018,28,Adult,Cinnamon,Black,Gray+,Only peeked head out,Above Ground,10,"in bushes, then ran across path",true,false,false,false,true,false,false,false,false,false,false,true,false,"hunkered down,tail over body; sitting perfectly still",32I-AM-262814-07
-73.96773167,40.78430517,07G,PM,10/10/2018,13,Juvenile,Gray,"Gray, Black","Gray+Black, Cinnamon, White","3/4 length tail, hair loss",Above Ground,30,chased squirrel #2 away,true,true,true,true,true,false,true,false,true,true,true,false,false,canoodling w/ #9,07G-PM-478870-19
-73.9554428,40.76797328,32H,PM,10/15/2018,2,Juvenile,Cinnamon,Gray,Black+,White tail,Ground Plane,FALSE,rubbing belly on ground,false,false,false,false,true,true,false,false,true,false,true,false,true,jumping around!,32H-PM-711830-03
-73.95409995,40.77929143,16E,AM,10/09/2018,3,?,Black,"Cinnamon, White",Cinnamon+Gray,"Black tail & edge, Cinnamon mid, While tail edge",Above Ground,6,on tree,true,true,false,false,false,false,true,true,false,false,false,false,false,scratching,16E-AM-331601-26
-73.98094003,40.77803223,06G,AM,10/15/2018,22,Juvenile,Cinnamon,White,"Gray+Cinnamon, White",very long tail,Above Ground,5,Running across fence between statue & swings,false,true,false,true,false,false,false,true,true,false,true,false,true,with some nuts in the mouth,06G-AM-606398-04
-73.96510231,40.77405604,29D,PM,10/10/2018,8,Juvenile,Cinnamon,Gray,"Gray+Cinnamon, White",black in tail,Above Ground,30,on bar,false,true,true,false,true,true,true,false,false,true,false,false,false,climbing (dog barked & it ran up tree),29D-PM-895965-26
-73.96803651,40.79038074,03D,AM,10/10/2018,24,Juvenile,Gray,"Black, Cinnamon","Black+Cinnamon, White",white haunches/tail,Above Ground,12,ran to tree,true,false,false,true,false,true,false,false,false,true,false,false,true,gathering,03D-AM-488034-12
-73.97417622,40.78236939,21F,AM,10/11/2018,15,?,Cinnamon,Gray,Cinnamon+Gray,Nothing selected as Primary. Gray selected as Highlights. Made executive adjustments.,Ground Plane,FALSE,top of tree,true,false,false,true,false,false,true,true,false,true,false,false,false,being chased by dog,21F-AM-506582-28
-73.9773904,40.76776413,02B,PM,10/19/2018,11,Adult,Cinnamon,"Gray, White",Black+,Brown legs,Ground Plane,FALSE,Near Summerstage,false,false,true,false,true,false,false,true,false,false,false,true,false,nest building,02B-PM-355019-17
-73.97054504,40.77266285,39I,PM,10/15/2018,9,Juvenile,Cinnamon,White,Black+,large white highlight,Ground Plane,FALSE,Pine tree near utility shed,false,false,true,false,true,false,true,false,false,true,false,true,true,gathering acorns,39I-PM-659086-02
-73.9515165,40.78896674,28I,AM,10/17/2018,7,?,Gray,"Cinnamon, White","Gray+Cinnamon, White",white haunches,Ground Plane,FALSE,Branch,false,true,false,true,true,false,false,false,true,true,false,false,false,"chasing (#7),playing?",28I-AM-811303-14
-73.97099811,40.76759107,14B,PM,10/15/2018,13,?,Black,Black,Gray+,Cinnamon along back & tail,Ground Plane,FALSE,LAWN,false,true,true,true,false,true,true,true,false,true,true,true,true,unknown,14B-PM-474116-03
-73.96484946,40.79487983,25B,PM,10/18/2018,2,?,Black,Black,"Black+Cinnamon, White",Gray & Cinnamon selected as Primary. Gray selected as Highlights. Made executive adjustments.,Above Ground,12,in the bushes beneath a tree,false,true,true,false,true,false,true,false,false,false,true,true,true,"peeking out of tree,did *not* come out",25B-PM-837897-07
-73.95905791,40.78234371,21H,AM,10/18/2018,8,Adult,Cinnamon,Gray,Cinnamon+White,"Skinny, thin tail",Above Ground,2,Grassy area,false,false,true,false,false,false,false,true,true,false,true,false,false,standing upright,21H-AM-351197-11
-73.96972722,40.78183109,09H,PM,10/16/2018,7,Juvenile,Gray,"Gray, White",Cinnamon+Gray,"Gray, Black, & Cinnamon selected as Primary. Gray, Black, & White selected as Highlights. Made executive adjustments.",Above Ground,3,Grassy area,true,true,false,false,false,false,true,false,false,false,false,true,false,burying its food into the ground,09H-PM-282206-15
-73.95060885,40.78576807,15D,PM,10/11/2018,24,?,Cinnamon,Cinnamon,Black+Gray,White belly,Ground Plane,FALSE,Jumped onto path & then back into brush,false,true,true,true,false,false,true,true,true,false,false,false,false,sitting still on limb,15D-PM-427873-05
-73.9509023,40.79394591,35C,PM,10/13/2018,12,Adult,Black,"Gray, Black",Gray+White,Fat!,Above Ground,10,climbed tree,false,false,false,false,false,true,true,false,false,false,false,true,true,"wandering,interacting with tourists",35C-PM-841738-08
-73.97324335,40.77715628,36C,PM,10/13/2018,19,?,Gray,"Gray, Black","Gray+Cinnamon, White",very long tail,Ground Plane,FALSE,THICK UNDERGROWTH,true,false,true,true,true,false,true,false,true,true,true,false,true,chasing and being chased by #6,36C-PM-811423-13
-73.96552667,40.78878216,12F,PM,10/16/2018,7,?,Black,"Gray, Black","Gray+Black, Cinnamon, White",White Belly,Above Ground,6,on top [of] a big rock/boulder in the area,true,true,true,false,false,true,false,false,false,true,true,true,false,sitting still,12F-PM-931594-17
-73.97169993,40.78482887,33F,AM,10/14/2018,10,?,Black,Cinnamon,+,tbd,Ground Plane,FALSE,Same tree (as #6),true,false,false,true,true,true,true,true,false,false,false,false,true,jump,33F-AM-847424-19
-73.9722041,40.77431216,35E,AM,10/13/2018,29,?,Gray,"Gray, White",+,Brown legs,Above Ground,8,ran to tree,false,false,true,true,false,true,true,false,false,false,false,true,false,walked between trees,35E-AM-590994-13
-73.97999897,40.79584534,20A,PM,10/18/2018,25,?,Gray,"Gray, Black","Black+Cinnamon, White",white neck and belly,Above Ground,2,Tree cavity [of] London Plane tree,true,false,true,false,true,true,false,true,false,true,false,true,false,"lying on belly on branch,eating big nut",20A-PM-859509-23
-73.96199582,40.79298632,06F,AM,10/16/2018,16,Adult,Cinnamon,"Black, Cinnamon",Cinnamon+Gray,Only peeked head out,Above Ground,25,trellis,true,false,true,true,true,true,true,true,false,false,false,true,false,burying nut,06F-AM-271811-11
-73.96535595,40.78809334,35E,PM,10/07/2018,3,Juvenile,Cinnamon,Cinnamon,"Gray+Black, Cinnamon","Cinnamon head, White (Almost Silver)",Above Ground,15,Crossing path to tree,false,true,true,true,true,false,false,true,true,false,false,false,true,dead,35E-PM-624209-18
-73.97954025,40.79485782,05G,PM,10/19/2018,30,Juvenile,Black,Cinnamon,Cinnamon+,No Primary Fur Color selected. Made executive adjustment based on other squirrels.,Ground Plane,FALSE,bushes,false,true,false,true,false,true,true,true,true,false,true,false,true,sitting there,05G-PM-409065-17
-73.97239882,40.79544623,18F,PM,10/19/2018,10,Juvenile,Gray,"Cinnamon, White",Black+,Cinnamon along back & tail,Above Ground,25,on lawn in front of a tree,false,true,false,true,false,true,false,false,false,false,false,true,false,standing still,18F-PM-880637-13
-73.9526056,40.78985061,09E,PM,10/17/2018,6,Juvenile,Gray,"Cinnamon, White",+,Nothing selected as Primary. Gray selected as Highlights. Made executive adjustments.,Above Ground,6,crossing pavement in front of arsenal,false,true,false,true,false,true,true,false,true,false,false,true,true,chasing (#7),09E-PM-385725-25
-73.97362752,40.79438011,18A,PM,10/15/2018,18,Adult,Cinnamon,White,+,"White belly & stripes on tail, Cinnamon face & stripes on back",Above Ground,20,Climbing up rocks,true,true,false,false,true,false,false,false,false,true,false,false,false,dead,18A-PM-121485-07
-73.97660355,40.78946714,36F,AM,10/17/2018,18,Adult,Black,"Black, Cinnamon",Black+White,Black & Cinnamon selected as Primary. White selected as Highlights. Made executive adjustments.,Ground Plane,FALSE,tree trunk,false,false,false,false,false,true,false,true,false,true,false,true,false,relaxing,36F-AM-939433-03
-73.96577175,40.78885696,22F,AM,10/16/2018,5,Adult,Black,"Black, Cinnamon",Gray+White,white haunches/tail,Above Ground,25,on tree branch,true,true,false,true,false,false,false,false,false,false,true,true,true,eating (mushroom),22F-AM-668257-19
-73.95017287,40.78669064,37A,PM,10/20/2018,21,?,Cinnamon,White,"Cinnamon+Black, White",just outside hectare,Above Ground,4,on rocks/bushy rocks,false,true,false,false,false,true,true,true,true,false,false,false,false,"running across ball field 5,near home plate",37A-PM-644038-05
-73.97354913,40.7914122,16C,AM,10/06/2018,29,?,Gray,"Black, Cinnamon",+,vid!,Above Ground,15,shelter in hole in tree,true,false,true,true,true,true,false,true,false,true,false,false,false,carrying food in mouth,16C-AM-343707-03
-73.96002878,40.77049481,12F,PM,10/15/2018,7,?,Cinnamon,"Black, Cinnamon, White","Cinnamon+Black, White",tuft on butt,Above Ground,25,in between 2 trees,false,false,false,true,false,false,true,true,true,false,false,true,false,climbing (down tree),12F-PM-902904-02
-73.95721569,40.79592423,28C,AM,10/07/2018,28,Juvenile,Cinnamon,"Black, White",Gray+Cinnamon,Can't tell :(,Above Ground,25,bottom of tree,false,false,false,false,false,false,false,false,false,true,true,false,false,chasing (#3),28C-AM-118934-26
-73.97368801,40.7956064,38E,PM,10/07/2018,2,?,Cinnamon,"Gray, Black","Gray+Black, Cinnamon",too far to note 30',Ground Plane,FALSE,climbed up tree,false,true,false,true,true,false,false,true,false,false,false,true,false,caching,38E-PM-401269-06
-73.95826578,40.7659404,12I,AM,10/17/2018,11,Juvenile,Cinnamon,"Cinnamon, White","Gray+Black, Cinnamon, White",Black & Cinnamon selected as Primary. White selected as Highlights. Made executive adjustments.,Ground Plane,FALSE,way up a tree!,true,false,true,true,true,true,false,false,true,true,true,true,true,walking up & down branches,12I-AM-579757-07
-73.96959665,40.7939859,10C,PM,10/08/2018,30,?,Gray,White,Black+Cinnamon,Gray on legs,Ground Plane,FALSE,chain link fence,true,false,false,true,true,false,true,false,false,true,false,false,true,running from #3,10C-PM-291157-02
-73.9612809,40.7694479,01F,PM,10/15/2018,13,Juvenile,Cinnamon,White,Black+Gray,"White belly & stripes on tail, Cinnamon face & stripes on back",Above Ground,40,edge of park @ 98th (north),true,false,false,false,true,false,true,false,true,false,false,true,false,eating (in a tree),01F-PM-418687-11
-73.96124243,40.77670948,37H,AM,10/12/2018,23,?,Gray,"Black, Cinnamon",Black+Cinnamon,patches of white on haunches,Ground Plane,FALSE,in between 2 trees,false,true,false,false,true,false,false,true,false,false,false,false,true,gathering acorns,37H-AM-439636-03
-73.96431553,40.791088,05G,AM,10/07/2018,5,?,Cinnamon,Cinnamon,Cinnamon+White,Fat!,Above Ground,3,foot of tree,true,false,true,true,true,false,false,false,false,true,false,false,false,eating loudly <- peanuts w/ shells,05G-AM-420168-08
-73.97832016,40.77057068,11G,PM,10/19/2018,30,Adult,Black,Black,Gray+White,Drawing included on tally sheet,Above Ground,3,on a fallen branch,false,false,false,true,false,false,false,true,false,false,false,true,false,statue,11G-PM-388351-11
-73.95489933,40.79370953,22G,AM,10/06/2018,6,?,Gray,Gray,"Black+Gray, White",Side stripes,Above Ground,12,trash can,false,true,true,true,false,true,false,true,true,true,false,false,false,wrestling with mother,22G-AM-860817-01
-73.97107428,40.79420832,33C,PM,10/19/2018,24,?,Black,Gray,Black+Gray,notch on tail,Above Ground,30,Climbing up tree,false,false,true,true,true,false,false,true,false,false,false,true,false,walking on branch,33C-PM-947694-04
