X,Y,Hectare,Shift,Date,Hectare Squirrel Number,Age,Primary Fur Color,Highlight Fur Color,Combination of Primary and Highlight Color,Color notes,Location,Above Ground Sighter Measurement,Specific Location,Running,Chasing,Climbing,Eating,Foraging,Kuks,Quaas,Moans,Tail flags,Tail twitches,Approaches,Indifferent,Runs from,Other Activities,Unique Squirrel ID
-73.96825745,40.7788615,11F,AM,10/06/2018,10,Adult,Gray,White,Cinnamon+Gray,White selected as Primary. Cinnamon selected as Highlights. Made executive adjustments.,Ground Plane,FALSE,outside fenced hectare,false,false,true,false,false,false,false,false,false,false,false,false,false,2/3 chasing each other,11F-AM-684763-03
-73.95740646,40.79160661,21E,PM,10/06/2018,23,Adult,Gray,Gray,Cinnamon+Gray,beauty!,Ground Plane,FALSE,Rocky area,false,false,false,true,false,false,false,false,false,false,false,false,false,ran up tree,21E-PM-123241-03
-73.9739659,40.78941606,22C,AM,10/16/2018,6,Adult,Gray,Cinnamon,Gray+Cinnamon,Gray & Cinnamon selected as Primary. White selected as Highlights. Made executive adjustments.,Ground Plane,FALSE,Bridle Path lawn,false,false,false,false,true,false,false,false,false,false,false,false,false,standing,22C-AM-434976-14
-73.97873858,40.77032901,13B,AM,10/17/2018,3,Adult,Cinnamon,"Cinnamon, White",Gray+Cinnamon,white belly,Ground Plane,FALSE,right at the base of the same tree as #3,false,false,true,false,false,false,false,false,false,false,true,true,false,chasing #8,13B-AM-272588-05
-73.97204972,40.7936344,08I,AM,10/06/2018,26,Adult,Gray,Cinnamon,Gray+White,White selected as Primary. Cinnamon selected as Highlights. Made executive adjustments.,Ground Plane,FALSE,climbing in bush,true,false,true,false,true,false,false,false,false,false,false,true,false,canoodling w/ #9,08I-AM-381511-12
-73.9760903,40.77281274,15G,PM,10/20/2018,3,Adult,Gray,White,Gray+,Gray & Cinnamon selected as Primary. Cinnamon & White selected as Highlights. Made executive adjustments.,Ground Plane,FALSE,in tree,false,false,false,false,true,false,false,false,false,false,false,true,true,nut in mouth,15G-PM-332101-24
-73.95193185,40.7727908,16D,AM,10/17/2018,18,Juvenile,Gray,"Black, White",Gray+,Cinnamon belly,Above Ground,25,Tree,true,false,true,true,false,false,false,false,false,false,false,true,false,burying nut,16D-AM-842646-02
-73.95575385,40.78381638,33G,PM,10/10/2018,11,Adult,Gray,"Cinnamon, White","Gray+Cinnamon, White",Short tail,Ground Plane,FALSE,edge of park @ 98th (north),true,false,false,false,true,false,false,false,false,false,false,false,false,playing tag together,33G-PM-760247-04
-73.96124639,40.78578681,22A,PM,10/15/2018,22,Adult,Gray,Cinnamon,Gray+,notch on tail,Ground Plane,FALSE,tree branches,false,false,true,true,true,false,false,false,false,false,false,true,true,canoodling w/ #9,22A-PM-149348-11
-73.95376264,40.78533426,05C,AM,10/12/2018,20,Juvenile,Gray,White,Gray+,Gray & Cinnamon selected as Primary. White selected as Highlights. Made executive adjustments.,Above Ground,4,tree,false,false,false,false,false,false,false,false,false,false,false,false,true,not sure; walking-stop-walking-stop,05C-AM-201132-08
-73.95589369,40.76813172,22B,AM,10/07/2018,5,Adult,Gray,Cinnamon,Gray+,white neck and belly,Ground Plane,FALSE,"5, 6, 7 all at same tree trunk base",false,false,false,false,true,false,false,false,false,false,false,true,false,was chased by # 11,22B-AM-300596-05
-73.97529341,40.79580418,08C,PM,10/15/2018,19,Adult,Gray,White,Gray+,just outside hectare,Ground Plane,FALSE,ran up tree,false,false,false,false,false,false,false,false,false,false,false,true,true,scampering w/ squirrel #1,08C-PM-708677-15
-73.95309937,40.77426187,04C,PM,10/13/2018,22,Adult,Gray,"Cinnamon, White",Gray+,White tail,Ground Plane,FALSE,on path,false,true,true,false,false,false,false,false,false,false,false,true,true,jumping between branches,04C-PM-642710-25
-73.96420338,40.76947061,06E,PM,10/09/2018,27,Juvenile,Black,"Cinnamon, White","Gray+Black, White",White Belly,Ground Plane,FALSE,in tree,true,false,false,false,false,false,false,false,false,false,false,false,false,sitting,06E-PM-389199-11
-73.95577524,40.79620158,01G,PM,10/17/2018,28,Adult,Gray,Cinnamon,Gray+,Gray on legs,Ground Plane,FALSE,in tree,false,true,false,false,true,false,false,false,false,false,false,true,false,walking,01G-PM-368614-06
-73.95298833,40.7985571,21G,PM,10/08/2018,19,Juvenile,Gray,Gray,Gray+,black in tail,Ground Plane,FALSE,By The Road,false,false,false,false,false,false,false,false,false,false,false,true,false,i think it climbed the tree when i first saw it.,21G-PM-800894-12
-73.97116156,40.79526433,22I,PM,10/15/2018,30,Adult,Gray,White,Gray+,White ring on short tail,Above Ground,30,On low fence,true,false,false,false,true,false,false,false,false,true,false,false,false,2/3 were chasing each other,22I-PM-563513-04
-73.9776989,40.79341199,15I,PM,10/16/2018,15,Adult,Gray,Cinnamon,"Cinnamon+Gray, White",Gray & Cinnamon selected as Primary. White selected as Highlights. Made executive adjustments.,Above Ground,40,behind playground benches,false,false,false,false,false,false,false,false,false,false,false,false,false,cleaning,15I-PM-357261-11
-73.97399303,40.78798033,13B,AM,10/13/2018,30,Juvenile,Gray,White,Gray+Cinnamon,"Gray, Black, & Cinnamon selected as Primary. Gray, Black, & White selected as Highlights. Made executive adjustments.",Ground Plane,FALSE,Pine tree near utility shed,false,false,false,false,true,false,true,false,false,false,false,false,false,eating (mushroom),13B-AM-855051-02
-73.96773167,40.78430517,13C,AM,10/07/2018,16,Adult,Gray,White,Gray+Cinnamon,"Skinny, thin tail",Ground Plane,FALSE,in tree!,false,false,false,true,true,false,false,false,false,false,false,true,false,#7 & #8 chased each other up diff tree,13C-AM-475594-13
-73.9554428,40.76797328,09C,AM,10/16/2018,24,Adult,Gray,White,Cinnamon+White,White selected as Primary. Black selected as Highlights. Made executive adjustments.,Ground Plane,FALSE,Big rock in meadow,false,false,false,true,false,false,false,false,false,false,false,true,false,scratching self,09C-AM-926410-09
-73.95409995,40.77929143,35A,PM,10/16/2018,9,Adult,Gray,White,Gray+Cinnamon,Gray & Cinnamon selected as Primary. White selected as Highlights. Made executive adjustments.,Ground Plane,FALSE,In and below shrub,true,false,false,true,true,false,false,false,false,false,false,false,true,jumping on fence,35A-PM-140564-16
-73.98094003,40.77803223,06E,AM,10/18/2018,4,Adult,Gray,White,Gray+Cinnamon,Cinnamon & White selected as Primary. Cinnamon & White selected as Highlights. Made executive adjustments.,Ground Plane,FALSE,"Behind fence, grass",false,false,true,false,true,false,false,false,false,false,false,false,false,running from #3,06E-AM-656036-27
-73.96510231,40.77405604,03H,AM,10/08/2018,15,Juvenile,Cinnamon,Cinnamon,Gray+,Sighting was far away,Above Ground,10,bushes,true,false,false,true,true,false,false,false,false,false,false,false,true,climbed tree,03H-AM-263403-03
-73.96803651,40.79038074,35A,AM,10/17/2018,25,Adult,Gray,"Cinnamon, White",Gray+Cinnamon,Also looks quite brown - minimal body highlight coloring - black edges,Ground Plane,FALSE,EDGE OF WOODS,false,false,false,false,false,false,false,false,false,false,false,true,true,walking sitting up,35A-AM-406524-16
-73.97417622,40.78236939,32E,AM,10/08/2018,12,Adult,Gray,White,Gray+Cinnamon,Gray & Cinnamon selected as Primary. Nothing selected as Highlights. Made executive adjustments.,Above Ground,12,on the path,false,false,false,false,true,false,false,false,false,false,false,true,false,sitting still,32E-AM-284914-17
-73.9773904,40.76776413,41E,AM,10/15/2018,23,Adult,Gray,Cinnamon,Gray+White,Gray patches on back legs,Above Ground,30,bottom of great hill,false,false,false,true,true,false,false,false,true,false,false,true,true,scanning (drawing included),41E-AM-199899-11
-73.97054504,40.77266285,31D,PM,10/16/2018,3,Adult,Cinnamon,"Cinnamon, White",Gray+,Cinnamon along tail & back,Above Ground,8,By The Road,false,false,false,false,true,false,false,false,false,false,false,false,false,grooming! & scratching,31D-PM-976660-19
-73.9515165,40.78896674,06I,PM,10/06/2018,23,Adult,Gray,"Gray, White",Gray+White,White Belly,Ground Plane,FALSE,by carousel,true,false,false,true,false,false,false,false,false,false,true,true,false,begging (came one yard away from me and stood there),06I-PM-485406-27
-73.97099811,40.76759107,19D,AM,10/11/2018,14,Adult,Gray,"Gray, White",Gray+,Light Cinnamon,Ground Plane,FALSE,lawn,false,false,false,false,false,false,false,false,false,false,false,false,false,climbing (down tree),19D-AM-741105-27
-73.96484946,40.79487983,04C,AM,10/07/2018,17,Adult,Gray,Cinnamon,Gray+,"High in tree, unable to tell",Ground Plane,FALSE,in bush,false,true,false,false,true,true,false,false,false,true,false,true,true,drank from a pond of rain water,04C-AM-592351-09
-73.95905791,40.78234371,02D,AM,10/06/2018,19,Juvenile,Gray,Cinnamon,Gray+Cinnamon,Darker than others,Ground Plane,FALSE,tree & ground,false,false,false,false,true,false,false,false,false,true,false,false,false,runs from,02D-AM-815404-26
-73.96972722,40.78183109,09B,PM,10/07/2018,6,Adult,Cinnamon,White,"Cinnamon+Gray, White",Fat!,Ground Plane,FALSE,climbed up tree,false,false,false,true,true,false,false,false,false,false,false,true,false,sitting,09B-PM-380645-03
-73.95060885,40.78576807,34D,PM,10/17/2018,4,Adult,Gray,Cinnamon,Gray+Cinnamon,"Gray, Black, & Cinnamon selected as Primary. Cinnamon & White selected as Highlights. Made executive adjustments.",Ground Plane,FALSE,branch,false,false,false,false,true,false,false,false,false,false,false,false,false,walking sitting up,34D-PM-249462-12
-73.9509023,40.79394591,17D,PM,10/11/2018,7,Juvenile,Gray,"Gray, White",Gray+White,Cinnamon & White selected as Primary. Cinnamon & White selected as Highlights. Made executive adjustments.,Ground Plane,FALSE,lawn @ edge of landscaped area,true,false,false,false,true,false,false,false,false,false,false,true,false,laid down on the branch,17D-PM-403400-09
-73.97324335,40.77715628,34I,AM,10/19/2018,30,Adult,Cinnamon,Cinnamon,Gray+,white belly,Ground Plane,FALSE,base of tree,false,false,false,false,false,false,false,false,false,false,false,false,false,"digging/burying,drinking from lake",34I-AM-338286-01
-73.96552667,40.78878216,33F,AM,10/09/2018,19,Adult,Gray,Cinnamon,Gray+,Partial missing tail,Above Ground,7,bush,false,false,false,false,false,false,false,false,false,false,false,false,true,walked between trees,33F-AM-629982-18
-73.97169993,40.78482887,14F,PM,10/11/2018,17,Adult,Gray,White,Gray+,Gray & Cinnamon selected as both Primary and Highlights. Made executive adjustments.,Ground Plane,FALSE,treed area,false,false,true,true,false,false,false,false,false,false,false,true,false,grooming,14F-PM-810574-08
-73.9722041,40.77431216,18I,PM,10/17/2018,25,Adult,Gray,Cinnamon,Gray+Cinnamon,ran away before I could take a good look,Ground Plane,FALSE,near fence,false,true,false,false,true,false,false,false,false,false,false,false,false,digging,18I-PM-514878-11
-73.97999897,40.79584534,23B,PM,10/14/2018,16,Adult,Gray,"Cinnamon, White",Gray+,Drawing included on tally sheet,Ground Plane,FALSE,Crossing path,false,false,false,false,false,false,false,false,false,false,false,false,false,up on hind legs looking around,23B-PM-530864-27
-73.96199582,40.79298632,04E,AM,10/18/2018,15,Juvenile,Gray,White,Gray+,"Cinnamon head, White belly",Above Ground,5,ground & tree,false,false,false,true,false,false,false,false,false,true,false,false,false,chased by dog #2,04E-AM-831742-27
-73.96535595,40.78809334,09H,AM,10/15/2018,22,Adult,Gray,Cinnamon,"Gray+Cinnamon, White","Gray & Cinnamon selected as Primary: ""much browner, like 1/2 & 1/2"".",Ground Plane,FALSE,in the bushes beneath a tree,false,false,true,false,false,false,false,false,false,false,false,false,false,chasing #4,09H-AM-473965-19
-73.97954025,40.79485782,07E,AM,10/17/2018,8,Adult,Gray,Cinnamon,Gray+,white belly,Ground Plane,FALSE,THICK UNDERGROWTH,false,false,false,false,false,false,false,false,false,false,false,false,false,chasing (#7),07E-AM-259098-23
-73.97239882,40.79544623,39E,PM,10/15/2018,19,Adult,Gray,White,Gray+White,white on tail,Ground Plane,FALSE,up a tree,true,false,false,false,true,false,false,false,false,false,false,true,false,gathering acorns,39E-PM-550244-02
-73.9526056,40.78985061,06A,AM,10/13/2018,8,Adult,Gray,Cinnamon,Gray+Cinnamon,Gray & Cinnamon selected as Primary. White selected as Highlights. Made executive adjustments.,Above Ground,6,tree,false,false,false,true,true,false,false,false,false,false,false,true,false,playing with #6,06A-AM-401998-19
-73.97362752,40.79438011,07F,PM,10/06/2018,18,Adult,Gray,White,Gray+Cinnamon,White belly,Above Ground,10,on rock (large),false,false,false,false,false,false,true,false,false,true,false,false,false,climbing (rock),07F-PM-296920-16
-73.97660355,40.78946714,10A,AM,10/18/2018,28,Adult,Gray,White,Gray+White,white haunches,Ground Plane,FALSE,CLIMBED THE TREE,false,false,false,false,true,false,false,false,false,false,false,false,false,acorns,10A-AM-647372-27
-73.96577175,40.78885696,02G,PM,10/13/2018,16,Adult,Gray,"Cinnamon, White",Gray+Cinnamon,"Cinnamon head, White belly",Ground Plane,FALSE,top of tree,false,false,false,false,true,false,false,false,true,false,true,true,false,"playing,interacting with #7",02G-PM-921692-26
-73.95017287,40.78669064,03B,PM,10/14/2018,20,Adult,Gray,"Gray, White",Gray+,But it was kind of dark?,Ground Plane,FALSE,tree,false,true,true,true,true,false,false,false,false,false,true,false,false,staring,03B-PM-640902-29
-73.97354913,40.7914122,02F,AM,10/11/2018,19,Adult,Gray,Gray,"Gray+Cinnamon, White",white back legs,Ground Plane,FALSE,on fence,false,false,false,false,true,false,false,false,true,true,false,true,false,2/3 were chasing each other,02F-AM-639512-07
-73.96002878,40.77049481,03F,AM,10/15/2018,10,Adult,Gray,"Gray, White",Cinnamon+White,Gray & Cinnamon selected as Primary. Nothing selected as Highlights. Made executive adjustments.,Ground Plane,FALSE,stay on side of trunk,false,false,true,false,false,false,false,false,false,false,false,false,false,took nut to bury,03F-AM-209950-12
-73.95721569,40.79592423,40C,PM,10/20/2018,17,Adult,Gray,Cinnamon,Gray+,skinny tail,Above Ground,4,by tree,false,false,false,false,true,false,false,false,false,false,false,false,true,ran away & disappeared,40C-PM-795660-29
-73.97368801,40.7956064,09F,AM,10/10/2018,13,Adult,Gray,Cinnamon,Gray+,Side stripes,Above Ground,3,over a log across stream,false,true,false,false,true,false,false,false,true,false,false,false,false,chasing (#4),09F-AM-651788-14
-73.95826578,40.7659404,22G,PM,10/11/2018,13,Adult,Gray,Cinnamon,Black+,White selected as Primary. Cinnamon selected as Highlights. Made executive adjustments.,Ground Plane,FALSE,Woods,false,false,false,false,false,false,false,false,false,false,false,true,true,2/3 chasing each other,22G-PM-680718-02
-73.96959665,40.7939859,13F,PM,10/18/2018,7,Adult,Gray,Gray,Gray+Cinnamon,tail straight,Ground Plane,FALSE,above my head in tree,false,false,false,false,true,false,false,false,false,false,false,true,true,chasing (#5),13F-PM-160293-09
-73.9612809,40.7694479,37H,PM,10/11/2018,27,Adult,Gray,Black,Gray+White,primary color: brown ( I marked cinnamon as closest to brown - JO),Ground Plane,FALSE,in the bushes beneath a tree,true,false,true,false,false,false,false,false,false,true,true,true,false,gathering acorns,37H-PM-720755-16
-73.96124243,40.77670948,02A,PM,10/14/2018,10,Adult,Gray,Gray,Gray+Cinnamon,white on tail,Ground Plane,FALSE,Shore,false,true,false,false,true,false,false,false,false,false,false,false,true,eating a mushroom!,02A-PM-586713-02
-73.96431553,40.791088,42E,PM,10/09/2018,2,Adult,Black,Cinnamon,Gray+,!!!,Above Ground,4,in a tree with red berries,true,true,true,false,false,false,true,false,false,false,false,true,false,lying down,42E-PM-449570-23
-73.97832016,40.77057068,18I,PM,10/07/2018,4,Adult,Gray,"Gray, White",Gray+White,"Gray, Black, & Cinnamon selected as Primary. Gray, Cinnamon, & White selected as Highlights. Made executive adjustments.",Ground Plane,FALSE,in tree,false,false,true,false,false,false,false,false,false,false,false,true,false,carrying food in mouth,18I-PM-594515-23
-73.95489933,40.79370953,40F,PM,10/16/2018,25,Adult,Gray,White,Gray+Cinnamon,Gray patches on back legs,Ground Plane,FALSE,branch,false,false,false,true,false,false,false,false,false,false,true,false,true,scanning (drawing included),40F-PM-145876-08
-73.97107428,40.79420832,09C,AM,10/16/2018,6,Adult,Gray,Cinnamon,Gray+,"Gray, Black, & Cinnamon selected as Primary. Cinnamon & White selected as Highlights. Made executive adjustments.",Ground Plane,FALSE,edge of park @ 98th,false,false,true,false,true,false,false,false,false,true,false,false,false,sitting,09C-AM-537543-21
-73.97529503,40.78277752,30B,PM,10/14/2018,24,Adult,Cinnamon,White,Gray+Cinnamon,white back legs,Ground Plane,FALSE,on a rock,false,false,false,true,true,false,false,false,false,false,false,false,false,acorns,30B-PM-929734-11
-73.97987674,40.7651355,32I,AM,10/07/2018,18,Adult,Gray,Cinnamon,Cinnamon+Gray,primary color: brown ( I marked cinnamon as closest to brown - JO),Above Ground,25,Tree cavity [of] London Plane tree,false,false,false,false,false,false,false,false,false,false,false,false,false,hiding from bird,32I-AM-858005-13
